ID;Coletado em;Tipo;Objetivo;Munícipio;Bairro;Endereço;Latitude;Longitude;Renda IBGE;Dormitórios;Banheiros;Vagas de Gagarem;Área total;Valor unitário;Valor total;Contato;Telefone do contato;Descrição do imóvel
45;05/03/2025;Casa;Venda;São Luís;Cidade Operaria;Avenida Este, Nº 21;-2.596097;-44.197332;0;1;1;1;120;1375;165000;FORTALEZA - CE IMÓVEIS;(85) 99841-8731! ;idade operária unidade 203 entra no canto da padaria JK localização show,pertinho da praça valor 165.000 somente a vista O imóvel no bairro Cidade Operária tem 120 metros quadrados com 1 quarto e 1 banheiro
46;05/03/2025;Casa;Venda;São Luís;Cohab Anil IV;Avenida Doutor Juvêncio Matos, Nº 1;-2.550027;-44.21302;0;2;1;2;10;16500;165000;Opium Assessoria;(98) 97007-8971! ;Linda casa a Venda na Cohab R$165.000,00 mil a vistaR$15.000,00 mil de entrada no parcelamento Aceita FGTS como entrada Aceita financiamento Aceita crédito imobiliário (caixa, Itaú, Bradesco e Santander)Casa com:2 quartosBanheiro socialSalaCozinhaQuintalGaragemPróximo a clínicas, paradas, cartórios, escolas e mercados.
47;05/03/2025;Casa;Venda;São Luís;Cohatrac III;Rua Seis, Nº 1;-2.537967;-44.200102;0;3;1;2;10;16500;165000;Opium Assessoria;(98) 97007-8971! ;Linda casa a Venda no Cohatrac R$165.000,00 mil a vistaR$16.000,00 mil de entrada no parcelamento Aceita FGTS como entrada Aceita financiamento Aceita crédito imobiliário (caixa, Itaú, Bradesco e Santander)Casa com:2 quartosBanheiro socialSalaCozinhaQuintalGaragemPróximo a clínicas, paradas, cartórios, escolas e mercados.
48;05/03/2025;Casa;Venda;São Luís;São Francisco;Rua Virgílio Domingues;-2.51097;-44.305912;828.51;2;2;1;10;16700;167000;GLAICE FERREIRA DA SILVA;(98) 98561-5803! ;Casa à venda no São Francisco – conforto, praticidade e excelente localização!Imóvel com 200m² de área construída, perfeito para quem busca um espaço amplo e bem distribuído, pronto para morar!A casa oferece:Sala e cozinha conjugadas, com bancada na área da cozinha2 quartos, sendo 1 suíteBanheiro socialÁrea de serviçoGaragemValor: R$ 167.000,00 à vistaDocumentada e disponível para financiamento!Entrada a partir de R$ 10.000,00 pela linha de crédito imobiliárioParcelas a serem negociadas de acordo com seu perfil.Responsável pela venda: Jefferson PortugalEntre em contato e agende sua visita! Seu novo lar espera por você.
49;05/03/2025;Casa;Venda;São Luís;Cidade Operaria;Via Local Duzentos e Um, Nº 33;-2.568823;-44.205628;0;2;1;1;130;1307;170000;Daniel Meneses;(98) 98136-7133! ;DEIXE SEU CONTATO NO CHAT QUE EU RETONO COM MAIS DETALHESBela casa para venda em um dos mais tradicionais bairros da capital maranhense, a Cidade Operaria, com uma área de 130m² com detalhes em mármore. Possui design com total integração a todos os ambientes. A sala principal é integrada à sala de jantar formando um unico ambiente com um conceito aberto. Possui 2 quartos, tem armários planejados na cozinha e área de serviço.A casa tem um amplo espaço gourmet na parte de traz para receber convidados, vagas cobertas para 1 veículos. A casa está localizada numa rua totalmente residencial. Possui ruas bem estruturada. Fica em frente a CE Cidade Operaria II e existe bares e restaurantes próximos.Não perca sua chance de conhecer esse incrível imóvel em uma das melhores áreas de São Luis.Possui todo o conforto e segurança que você e sua família precisam!Agendamentos disponíveis de segunda a sábado das 9h às 17h.Entre em contato!(98)9.81 367 13 3
50;05/03/2025;Casa;Venda;São Luís;Cidade Operaria;;0;0;0;3;1;2;150;1133;170000;Elo Imobiliária;(98) 98894-7107! ;O imóvel no bairro Cidade Operária com 150 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro
51;05/03/2025;Terreno;Venda;São Luís;Distrito Industrial;Rua Quinze, Nº SN;-2.530672;-44.298895;R$ 0.00;0;0;0;6000000;0;15000;Eurico Vaz de Moraes Filho;(98) 98550-0617! ;DESCRIÇÃO: Área de 600 hectares a venda, no valor de R$ 15,00/m2. LOCALIZAÇÃO: a 2 km da BR 135. Área da Ribeira no Distrito Industrial. REFERÊNCIA: Chácara São Felix do Tinai. FINANCEIRO: Imóvel Quitado: R$ 90 milhões (R$ 15,00/m2=R$ 150 mil/hectares). DOCUMENTAÇÃO: Completa: Escritura Pública e Registro de Imóvel e Matrícula. Analisamos propostas, inclusive com recebimento de outros bens, como parte do negócio. CONTATO: Eurico Moraes Imóveis – CRECI nº 6190-20ª Região . (FCI nº 223).
52;05/03/2025;Terreno;Venda;São Luís;Aurora;Rua Valdivino Castelo Branco, Nº 999;-2.549095;-44.227529;R$ 0.00;1;1;0;480;135;65000;PROCASA IMOBILIÁRIA;(98) 98144-9913! ;Imperdível! Ótimo terreno na Aurora murado em boa localização medindo 15 frente 32m de fundo 480m²Ótimo terreno na Aurora murado com 480m² de área privativa no coração da Aurora em rua pavimentadaTratar com Esdras Paes
53;05/03/2025;Terreno;Venda;São Luís;Araçagy;Condomínio Hilton Rodrigues, Nº SN;-2.530672;-44.298895;R$ 0.00;0;0;0;120;833;100000;FORTALEZA - CE IMÓVEIS;(85) 99841-8731! ;Vendo100mil Terreno 10x20 Alto Jaguarema (Aracagy)Entrada do restaurante mandacaru Todo documentado, só no ponto de financiar para construçãoO imóvel está localizado no bairro Araçagi tem 120 metros quadradosentre em contato para mais informações
54;05/03/2025;Terreno;Venda;São Luís;Jardim Eldorado;Avenida Atlântica;-2.480326;-44.231415;R$ 0.00;0;0;0;450;266;120000;Herrera Marques Empreendimentos;(98) 98869-8672! ;Lote no Araçagy com uma área total 450m2Loteamento aberto pronto para construir, próximo ao Bacuri Center.Não perca a oportunidade de morar no bairro que mais cresce! Me chame para mais informações! Chave do anúncio: wTZgUIyvKG6SCEAL
55;05/03/2025;Terreno;Venda;São Luís;Vila Sao Sebastiao;Avenida São José de Ribamar, Nº 28;-2.607968;-44.202812;R$ 0.00;0;0;0;360;333;120000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Terreno com 360m² no Araçagi -
56;05/03/2025;Terreno;Venda;São Luís;Aracagi;Condomínio Hilton Rodrigues;0;0;R$ 0.00;0;0;0;450;288;130000;Lucijane Gomes;(98) 98849-4341! ;Vendo lote de 15x30 em Central Park, no araçagy com preço promocional localizado proximo à UPA do araçagy
57;05/03/2025;Terreno;Venda;São Luís;Bequimão;Avenida Um, Nº 13;-2.530255;-44.243344;R$ 0.00;0;0;0;132;1098;145000;Iury Melo;(98) 98314-9143! ;Vendo Terreno Na Av 1 Bequimão Terreno: 6x22Valor: R$ 145.000,00SOMENTE A VISTA Iury Melo Corretor de Imóveis (98) 9.8314.9143 WhatsApp
58;05/03/2025;Terreno;Venda;São Luís;Renascença II;Rua dos Juritis, Nº SN;-2.497182;-44.290962;R$ 4,692.67;0;0;0;200;990;198000;Braúna Imóveis;(98) 98882-7933! ;O projeto LUMOA DUNES exalta a NATUREZA e a arte vernacular com elementos arquitetônicos regionais, na busca pelo conforto e bem estar de quem vivencia o lugar sem esquecer os valores autênticos das antigas construções. Varandas abertas e ventiladas, coberturas rústicas com a função de equilibrar a luminosidade, áreas verdes funcionais e contemplativas, tijolo aparente, telhas em cerâmica e palha são alguns dos elementos adotados no partido arquitetônico.Vendas e mais informaçõesKarina Braúna | CRECI 5093#lencoismaranhenses #santoamaro #lotes #braunaimoveis #lotesavenda
59;05/03/2025;Terreno;Venda;São Luís;Aracagi;;0;0;R$ 0.00;0;0;0;702;313;220000;Mundo Imóvel;(98) 98189-7979! ;O imóvel está localizado no bairro Aracagy, rua do Restaurante mandacaru, tem 702m. Todo plano.
60;05/03/2025;Terreno;Venda;São Luís;Aracagi;Avenida M, Nº 26;-2.547508;-44.251355;R$ 520.06;0;0;0;900;288;260000;RE/MAX ESTILO;(98) 99212-1111! ;Não perca a oportunidade de Investimento em um Lote de 900m² no Araçagy, Região de Grande Expansão HabitacionalA aquisição de terrenos em áreas em expansão habitacional tem se tornado uma estratégia cada vez mais atraente para investidores e futuros proprietários de imóveis. No cenário atual, o bairro Araçagy se destaca como uma das regiões mais promissoras, oferecendo uma combinação de localização privilegiada, infraestrutura em desenvolvimento e potencial de valorização. Neste contexto, a disponibilidade de um lote de 900m² surge como uma oportunidade única para quem busca construir ou investir.Seja para investir ou construir, o momento de aproveitar é agora!
61;05/03/2025;Terreno;Venda;São Luís;Recanto Vinhais;Rua H, Nº 1;0;0;R$ 0.00;0;0;0;400;650;260000;Alysson R. Correia;(98) 98451-5078! ;Terreno plano, Murado com 400 m² documentado no Recanto Vinhais - Vinhais Velho
62;05/03/2025;Terreno;Venda;São Luís;Divineia;Rua Jaú, Nº 548;-2.494987;-44.222211;R$ 344.79;0;0;0;429;606;260000;Daniel Meneses;(98) 98136-7133! ;Descrição:Este amplo terreno está disponível para venda no bairro da Divineia, em São Luís. Com 13 metros de frente e 33 metros de fundos, totalizando 429m², é uma excelente oportunidade para construir a casa dos seus sonhos ou investir em um projeto comercial.Localização Privilegiada:O terreno está estrategicamente localizado ao lado do Condomínio Praia do Olho D'Água, em uma região movimentada e com forte comércio. A proximidade com diversos estabelecimentos, como restaurantes, mercados e distribuidoras, torna esse terreno ainda mais atrativo.Amenidades nas Proximidades:- Mix Mateus Atacarejo do Olho D'água: Apenas 800 metros de distância, facilitando suas compras diárias.- Transporte Público: Linhas de ônibus e acesso rápido às principais vias da cidade.Contato:Para mais informações ou agendar uma visita, entre em contato com o corretor Daniel Meneses:- Telefone: (98) 9 8 1 3 6 - 7 1 3 3Não perca essa oportunidade! Entre em con
63;05/03/2025;Terreno;Venda;São Luís;Sao Cristovao;Rua Onze, Nº 301;-2.56967;-44.213434;R$ 0.00;0;0;0;240;1145;275000;Iury Melo;(98) 98314-9143! ;Vendo Terreno Com Construção No São Cristóvão Prox Avenida 10x24mValor: 275 Mil ReaisIury Melo Corretor de Imóveis (98) 9.8314.9143 WhatsApp
64;05/03/2025;Terreno;Venda;São Luís;Vila Primavera Maracana;Rua Clube das Mães, Nº 78;-2.634165;-44.270404;R$ 0.00;0;0;0;6000;46;280000;KARINA IMOVEIS LTDA - ME;(98) 98140-3952! ;Excelente terreno de esquina, com 6.000 m² em uma ótima localização na Vila Primavera maracanã, terreno plano com varias arvores frutíferas. Vias de acesso asfaltadas. Entre em contato para mais informações e agendarmos uma visita.
65;05/03/2025;Terreno;Venda;São Luís;Sao Cristovao;;-2.5743955;-44.226189;R$ 541.07;0;0;0;180;1666;300000;RAFAELLE IMÓVEIS ALTO PADRÃO;(98) 98137-0132! ;Terreno São Cristóvão 15(frente) x 12(fundo)Em construção (incluso material para a laje)R$ 300.000,00 - Rafaelle Riviera- Lêda Campelowww.rivieranegocios.net.br@rimoveis.maOs melhores investimentos em todo Brasil e no estado da FlóridaFale conosco: -
66;05/03/2025;Terreno;Venda;São Luís;Jardim Renascença;Rua das Sucupiras, Nº 29;-2.505316;-44.295428;R$ 3,044.15;0;0;0;360;833;300000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Terreno 360m²Dimensão: 12metros frente x 30 metros de fundo.Ótima localização. -
67;05/03/2025;Terreno;Venda;São Luís;Vila Sarney;Rua do Ribeirão, Nº SN;-2.62964;-44.273149;R$ 0.00;0;0;0;6000;50;300000;Priscila e Flávia Consultoria Imobiliária;(98) 99907-4812! ;O imóvel está localizado no bairro Vila Sarney com 6000 metros quadrados
68;05/03/2025;Terreno;Venda;São Luís;Araçagy;;-2.551053;-44.1836375;R$ 419.72;0;0;0;375;853;320000;IMOBILIÁRIA ALBUQUERQUE;(98) 98186-4505! ;Terreno Venda 375 M² AraçagyEm ótima localização - NascenteFale conosco: -
69;05/03/2025;Terreno;Venda;São Luís;Renascença;Rua das Sapotis, Nº SN;-2.503966;-44.288827;R$ 534.51;0;0;0;360;888;320000;ImóvelSLZ;(98) 98828-8940! ;Vendo Lote com 12 de Frente e 30 de fundo. Totalizando 360m²,Localizado em um dos melhores bairros de São Luis, o Renascença!Fica ao lado da escola Reino Infantil, tem saida para a universidade ceuma (5 minutos a pés) e via expressa. Excelente oportunidade de investimento com grande chance de valorização. Já com autorização de ocupação de solo.Valor 320 mil | Aceita financiamento! A vista negocia o valor.Me chama aqui pra mais informções ou deixe seu contato pra eu te ligar e agendarmos sua visita!Eduardo Mendes - CRECI 7783Já manda esse imóvel para aquele amigo(a) investirdor que está buscando oportunidades nessa aréa!!
70;05/03/2025;Terreno;Venda;São Luís;Cohab Anil III;Avenida César Marques, Nº 36;-2.545431;-44.220039;R$ 0.00;0;0;0;200;1650;330000;Joan Rubim;(98) 98324-5004! ;"Terreno em avenida comercial, a 300mt do pop Center e da Avenida Jerônimo de Alburqueque, área: frente, mede 10,00m com a Av. 16; lateral direita, mede 20, 00m, limitando-se com a casa n° 38, lateral esquerda, mede 20,00m, limitando-se com a casa n° 34; linha de fundo, limitando-se com a casa n° 03, mede 10,00m, tendo uma forma retangular e área de 200,00m2 (duzentos metros quadrados)."
71;05/03/2025;Terreno;Venda;São Luís;Recanto dos Vinhais;;0;0;R$ 0.00;0;0;0;360;944;340000;IMOBILIÁRIA ALBUQUERQUE;(98) 98186-4505! ;TERRENO PARA VENDA NO RECANTO VINHAIS 432M2MURADOFICA EM UMA RUA ASFALTADA PRÓXIMA A PRAÇA DO RECANTO, PADARIAS , ESCOLAS, FARMÁCIAS E COM ENTRADA E SAÍDA ESTRATÉGICA PELA VIA EXPRESSA.Fale conosco: -
72;05/03/2025;Terreno;Venda;São Luís;Olho d'Água;Rua São Geraldo, Nº 2;-2.484428;-44.236346;R$ 0.00;0;0;0;280;1250;350000;INVICTA IMOBILIÁRIA;(98) 98808-4731! ;🏡 Oportunidade imperdível no Condomínio Ibiza, no Araçagy! 🌟🔑 Disponíveis: 📏 280m² 💰 R$ 350.000,00 📏 293m² 💰 R$ 365.000,00👉 Condomínio exclusivo, perfeito para construir o lar dos seus sonhos com conforto, segurança e qualidade de vida.📞 Entre em contato agora mesmo e garanta o seu lugar no melhor do Araçagy!📩 Ou mande uma mensagem direct.
73;05/03/2025;Terreno;Venda;São Luís;Olho d'Água;Rua Projetada, Nº 2;-2.481813;-44.218144;R$ 0.00;0;0;0;680;514;350000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;EXCELENTE TERRENO EM RETORNO DE QUADRA NO OLHO DÁGUA -
74;05/03/2025;Terreno;Venda;São Luís;Recanto dos Nobres;Rua Marquês de Olinda, Nº 80;-2.499886;-44.250509;R$ 0.00;0;0;0;0;0;350000;Almeida Corretor de Imóveis;(98) 98158-2410! ;TERRENO BEM LOCALIZADO AO LADO DO CONDOMÍNIO COMPENHANG MEDIDO 12 X 38. 450 m LIGUE whasts ALMEIDA.
75;05/03/2025;Terreno;Venda;São Luís;Turu;Conjunto Primavera, Nº 85;-2.509256;-44.223989;R$ 0.00;1;1;5;660;530;350000;Daniel Meneses;(98) 98136-7133! ;DEIXE SEU CONTATO QUE EU DEIXO MAIS DETALHESSe você busca um terreno amplo para construir a casa dos seus sonhos em uma localização privilegiada, essa é a sua chance! Apresentamos um terreno com medidas generosas, medindo 11x60, totalizando 660m², localizado no desejado bairro do Olho D'água.Essa propriedade é uma verdadeira oportunidade para quem deseja construir a residência ideal, com espaço suficiente para projetos arquitetônicos inovadores e áreas de lazer envolventes. A localização estratégica proporciona fácil acesso a diversas comodidades da região, como escolas, supermercados e opções de lazer.Vale ressaltar que a propriedade possui uma casa simples com 3 quartos, mas que não está averbada na matrícula, portanto, estamos disponibilizando o terreno para venda. Devido a essa condição, a negociação é exclusivamente à vista, o que torna esta uma oportunidade ainda mais especial.Aproveite essa chance única de adquirir um terreno espaçoso no cobiçado 
76;05/03/2025;Terreno;Venda;São Luís;Vila Maranhão;Rua Principal, Nº SN;-2.618878;-44.317363;R$ 0.00;0;0;10;36000;9;350000;Daniel Meneses;(98) 98136-7133! ;DEIXE SEU CONTATO NO CHAT QUE EU RETORNO COM MAIS DETALHESEste terreno possui uma localização privilegiada, com medidas de 90 metros de frente por 400 metros de fundo, totalizando uma área de 36 mil metros quadrados. Com solo arenoso, é ideal para diversos tipos de empreendimentos.A região está em expansão comercial, apresentando um grande potencial de crescimento. Além disso, conta com uma linha de ônibus, a Linha T019 Cajueiro, que atende diretamente o terminal de integração da Praia Grande, proporcionando fácil acesso e praticidade para os moradores.Apesar da rua não ser pavimentada, o acesso ao terreno é fácil e a infraestrutura é de qualidade. Está a apenas 20 km do centro de São Luis, 17 km do bairro do Anjo da Guarda e a 10 km do Posto Valen, considerado o maior posto de combustíveis do Brasil.Além disso, está localizado a menos de 12 km da UFMA (Universidade Federal do Maranhão) e a apenas 3,5 km da Av. Eng. Emiliano Macieira/BR-135. A proximidad
77;05/03/2025;Terreno;Venda;São Luís;Tirirical;Rua Nova Betel;-2.566727;-44.2300475;R$ 671.37;0;0;0;32371;10;350000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Área rural medindo 3.2371Ha(Três hectares, vinte e três áres e setenta e um centiáres), com fundo para mangue/Rio Tibiri. -
78;05/03/2025;Terreno;Venda;São Luís;Vinhais;Rua Cinqüenta e Seis, Nº 2;-2.527842;-44.243852;R$ 0.00;0;0;0;1057;378;399900;Daniel Meneses;(98) 98136-7133! ;DEIXE SEU CONTATO NO CHAT QUE EU RETONOMais informações pelo WhatsappO Vinhais de São Luís é, segundo os historiadores, o bairro mais antigo do Maranhão. Foi ali que se verificou a primeira aprovação europeia no Brasil Setentrional. A sua aprovação remonta a meados de 1.500 quando ali habitava a tribo indígena ?Tupinambá? que, no ano de 1612 recebeu os franceses.Trata-se de dois lotes juntos, cada lote tem sua matricula individual, porem eu somente posso vender os dois juntos, pois o acesso ao lote do lado direito agora é somente pelo primeiro lote, esse onde está construído a casa. Como pode ver pelas imagens existe a estrutura de uma pequena casa construída no Lote 1, casa simples ainda com acabamento original de 11 anos atrás.Lote 1 (casa) ● Frente: 10mt ● Lateral direita: 27mt ● Fundo: 10mt ● Lateral esquerda: 27mtLote 2 (terreo) ● Frente: 25mt ● Lateral direita: 31,80mt ● Fundo: 25,03mt ● Lateral esquerda: 33mt
79;05/03/2025;Terreno;Venda;São Luís;Cidade Operaria;Avenida 203, Nº SN;-2.574074;-44.203902;R$ 0.00;0;0;0;434;921;400000;Iury Melo;(98) 98314-9143! ;Vendo Terreno Murado na Avenida da Cidade operaria, Av prox. Mateus. Valor: 400 mil Iury MeloCorretor de imóveis 9.8314.9143.
80;05/03/2025;Terreno;Venda;São Luís;Olho d'Água;Rua Bela Vista, Nº 49;-2.493079;-44.236113;R$ 0.00;0;0;0;834;479;400000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Terreno no Olho d Agua, 834m2, plano, próximo aos prédios da Alcoa. -
81;05/03/2025;Terreno;Venda;São Luís;São Francisco;Travessa Um, Nº 987;-2.51097;-44.305912;R$ 828.51;0;0;0;476;861;410000;E D B PEREIRA - ME;(98) 98853-1891! ;🏡 Terreno à Venda na Cohama – Localização Privilegiada! 📍Se você busca um terreno bem localizado para construir ou investir, esta é a oportunidade ideal!📌 Localização: Cohama – Próximo ao San Paolo📏 Área total: 476,59m² (18m x 40m)💰 Valor: R$ 410.000Entre em contato e garanta esse excelente investimento! 📞
82;05/03/2025;Terreno;Venda;São Luís;Cohab Anil;Avenida Osvaldo Cruz, Nº 10;-2.545431;-44.220039;R$ 0.00;0;0;0;640;656;420000;George Luis Menezes Lima;(98) 99188-8045! ;Terreno Comercial na Cohab próprio para prédio comercial , vila de apartamentos para locação ou Construção de Empresa
83;05/03/2025;Terreno;Venda;São Luís;Jardim Renascença;Avenida Monção, Nº 1;-2.503483;-44.287235;R$ 0.00;0;0;0;360;1250;450000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Ótimo Terreno no Renascença com 360m² -
84;05/03/2025;Terreno;Venda;São Luís;Turu;Conjunto Primavera, Nº 14;-2.516396;-44.230412;R$ 0.00;0;0;0;810;555;450000;Majestic Negócios Imobiliários;(98) 99619-1124! ;"810M2;Documentado;Rua Asfaltada;Rua Fechada;Próximo ao INCRA e ao Secreto Bosque.As informações estão sujeitas a alterações. Consulte o corretor responsável. Chave do anúncio: rVzM9q2rJbrtLIwt"
85;05/03/2025;Terreno;Venda;São Luís;Olho d'Água;;-2.4902104;-44.227929;R$ 1,233.09;0;0;0;450;1066;480000;IMOBILIÁRIA ALBUQUERQUE;(98) 98186-4505! ;Terreno para venda no Olho DÁguaMetragem: 15x30Valor: R$ 480 milFale conosco: -
86;05/03/2025;Terreno;Venda;São Luís;Turu;Rua General Artur Carvalho, Nº SN;-2.500708;-44.202255;R$ 846.15;0;0;0;1800;277;499000;George Luis Menezes Lima;(98) 99188-8045! ;Terreno plano Excelente localização a 30 metros da Avenida General Arthur Carvalho 30 metros de frente x 60 metros de fundo.Oportunidade para construtor e investidor -Área que mais cresce na região do Turu.Localização muito boa e terreno plano- Vai de uma rua a outra sendo uma pavimentada.Toda documentação pronta.
87;05/03/2025;Terreno;Venda;São Luís;Olho d'Água;Avenida Atlântica, Nº 2;-2.484535;-44.224203;R$ 0.00;0;0;0;792;631;500000;TRIUNFO IMÓVEIS;(85) 98101-0712! ;"""Que tal agendar uma visita e tirar todas as suas dúvidas?Entre em contato com um dos nossos especialistas de plantão!Que tal agendar uma visita e tirar todas as suas dúvidas? Entre em contato com um dos nossos especialistas de plantão!WHATSAPP Acesse nosso Site www.triunfoimoveis.com - digite o código do anúncio com inicial (TR) e veja mais detalhes deste imóvel.A TRIUNFO IMÓVEIS Buscamos entender você antes de atender.Procuramos estar sempre à frente do mercado, investindo em Tecnologia e Inovação.ESTAMOS PRESENTES EM : SÃO LUÍS / LENÇOIS MARANHESES / TERESINA / FORTALEZA / RECIFE.Conheça mais opções de imóveis nos nossos canaisInstagram: @triunfoimoveissaoluisSite: triunfoimoveis.comYoutube: Triunfo Imoveis@2024 copyright todos os direitos reservados para Triunfo Imóveis. Fica proibida qualquer reprodução dos vídeos e fotos sem prévia autorização.Creci - J406WHATSAPP """
88;05/03/2025;Terreno;Venda;São Luís;Areinha;Rua Vinte e Um, Nº 24;-2.54784;-44.291712;R$ 0.00;0;0;0;1536;325;500000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Terreno na Areinha com 1.536m². -
89;05/03/2025;Terreno;Venda;São Luís;COHAB Anil I;Avenida Aluízio Azevedo, Nº SN;-2.544714;-44.217092;R$ 855.01;0;0;0;135;3703;500000;Iury Melo;(98) 98314-9143! ;Vendo Terreno Na Cohab Próximo Jerônimo de Albuquerque Valor: R$ 500.000,009x15Iury Melo Corretor de Imóveis (98) 9.8314.9143 WhatsApp
