ID;Coletado em;Tipo;Objetivo;Munícipio;Bairro;Endereço;Latitude;Longitude;Renda IBGE;Dormitórios;Banheiros;Vagas de Gagarem;Área total;Valor unitário;Valor total;Contato;Telefone do contato;Descrição do imóvel
90;05/03/2025;Terreno;Venda;São Luís;Alto do Calhau;Rua Dois, Nº 8;-2.600297;-44.187342;R$ 0.00;0;0;0;600;833;500000;Allan de Assis de Melo Ferreira;(98) 98737-0283! ;✨Terreno no Altos do Calhau📍Próximo ao Brisas / Jardins✅30x20 (600m2)✅Excelente localização 💰R$ 500.000,00
91;05/03/2025;Terreno;Venda;São Luís;Quintas do Calhau;;0;0;R$ 0.00;0;0;0;950;526;500000;RAFAELLE IMÓVEIS ALTO PADRÃO;(98) 98137-0132! ;Oportunidade imperdível em Quintas do Calhau!Terreno amplo e em localização privilegiada, próximo ao Barramar, à Avenida dos Holandeses e ao Shopping do Automóvel.Características:Área total: 950 metros quadradosLocalização: Quintas do Calhau, São Luís - MA, esquina da Av. São Bento com R. CururupuDe esquina: Maior valorização e potencial para projetos inovadoresMurado: Segurança e privacidade para você e sua famíliaDocumentação em dia e IPTU quitado.Entre em contato agora mesmo e agende a sua visita!Contatos: ( 98) - Rafaelle Riviera - Leda Campelowww.rivieranegocios.net.br@rimoveis.maFale conosco: -
92;05/03/2025;Terreno;Venda;São Luís;Jardim Eldorado;Rua Jari, Nº 16;-2.515214;-44.228588;R$ 2,633.56;0;0;0;1000;500;500000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Ótimo terreno nascente, no Jardim Eldorado, sendo 20 metros de frente por 50 metros de fundo, total de 1.000 m2, a 40 metros da São luís Rei de França, murado, ao lado do posto BR que tem o Empório da Terra. -
93;05/03/2025;Terreno;Venda;São Luís;Olho d'Água;Rua Projetada, Nº 19;-2.495535;-44.216295;R$ 0.00;0;0;0;720;763;550000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Terreno ótima localização, próximo a Av. São Luís Rei de França, ao lado de escola, supermercado...medindo 720 m² (20 x 36), murado. aceita permuta em apartamento ou casa. -
94;05/03/2025;Terreno;Venda;São Luís;Renascença;Rua das Palmeiras, Nº SN;-2.508735;-44.294619;R$ 2,735.38;0;0;0;450;1222;550000;DLEI EMPREENDIMENTOS LTDA - ME;(98) 3303-9522;TERRENO COM APROXIMADAMENTE 450 M², COM OTIMA LOCALIZAÇÃO.Mais informações:(Imobiliária) (Raphael Grijó - TIM e Whatsapp) Ou se preferir, deixe seu numero de telefone, que entraremos em contato com você.
95;05/03/2025;Terreno;Venda;São Luís;Aracagi;Condomínio Hilton Rodrigues, Nº 20;-2.530672;-44.298895;R$ 0.00;0;0;0;1200;458;550000;E D B PEREIRA - ME;(98) 98853-1891! ;Vende-se um lote no Bairro Araçagy, próximo ao condomínio ItálIia Residence.Lote com 40 de frente e 30 de fundo.Rua de acesso com asfalto, ótima localização. O lote fica a 500 metros da praia. Total de 1.200 metros² , sendo 40 metros de frente e 30 metros de fundo.Valor da venda, R$ 550.000,00.
96;05/03/2025;Terreno;Venda;São Luís;Parque Athenas;;0;0;R$ 0.00;0;0;0;742;795;590000;IMOBILIÁRIA ALBUQUERQUE;(98) 98186-4505! ;VENDO EXCELENTE TERRENO LOCALIZADO NO PARQUE ATHENAS!Características do Terreno: - Plano- Todo Murado- Excelente Localização- Com duas frentes- Formato Trapezoidal- Com área total de 742 M²NÃO PERCA ESTA OPORTUNIDADE E AGENDE JÁ SUA VISITA COM A ALBUQUERQUE IMÓVEIS!!!Fale conosco: -
97;05/03/2025;Terreno;Venda;São Luís;Olho d'Água;Avenida Atlântica, Nº 1;-2.480392;-44.231488;R$ 0.00;0;0;0;0;0;600000;Iury Melo;(98) 98314-9143! ;Excelente terreno medindo 20 x 40, perfazendo uma área de 800m² , nas proximidades da extensão da avenida litorânea.Agende já uma visita no local.
98;05/03/2025;Terreno;Venda;São Luís;Calhau;Rua 22, Nº 2;-2.49255;-44.282337;R$ 3,491.60;0;0;0;800;750;600000;TRIUNFO IMÓVEIS;(85) 98101-0712! ;"""Que tal agendar uma visita e tirar todas as suas dúvidas?Entre em contato com um dos nossos especialistas de plantão!Que tal agendar uma visita e tirar todas as suas dúvidas? Entre em contato com um dos nossos especialistas de plantão!WHATSAPP Acesse nosso Site www.triunfoimoveis.com - digite o código do anúncio com inicial (TR) e veja mais detalhes deste imóvel.A TRIUNFO IMÓVEIS Buscamos entender você antes de atender.Procuramos estar sempre à frente do mercado, investindo em Tecnologia e Inovação.ESTAMOS PRESENTES EM : SÃO LUÍS / LENÇOIS MARANHESES / TERESINA / FORTALEZA / RECIFE.Conheça mais opções de imóveis nos nossos canaisInstagram: @triunfoimoveissaoluisSite: triunfoimoveis.comYoutube: Triunfo Imoveis@2024 copyright todos os direitos reservados para Triunfo Imóveis. Fica proibida qualquer reprodução dos vídeos e fotos sem prévia autorização.Creci - J406WHATSAPP """
99;05/03/2025;Terreno;Venda;São Luís;Sitio Leal;Avenida dos Africanos, Nº 3400;-2.557513;-44.264925;R$ 0.00;0;0;0;3659;163;600000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Terreno com 3.659m² -
100;05/03/2025;Terreno;Venda;São Luís;Jardim Eldorado;;0;0;R$ 0.00;0;0;0;1600;375;600000;IMOBILIÁRIA ALBUQUERQUE;(98) 98186-4505! ;Terreno em localização privilegiada no Bairro Jardim Eldorado com 1600 m² .Fale conosco: -
101;05/03/2025;Terreno;Venda;São Luís;Cruzeiro de Santa Barbara;Rua São Jerônimo, Nº SN;-2.599763;-44.207762;R$ 0.00;0;0;0;10000;60;600000;Francinaldo G. Santos;(98) 98851-5946! ;Vendo terreno de 1 hectare no Cruzeiro de Santa Barbara, São Luís MA.
102;05/03/2025;Terreno;Venda;São Luís;Nova Republica;Rua Tancredo Neves, Nº 74;-2.643508;-44.2774;R$ 0.00;0;0;0;1700;352;600000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Ótima área bem localizada composta por sete quitinetes e uma casa. poço artesiano caixa de 5000 litros. -
103;05/03/2025;Terreno;Venda;São Luís;Jardim Renascença;Avenida Monção, Nº 3;-2.502728;-44.287286;R$ 0.00;0;0;0;450;1333;600000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Terreno de esquina em área nobre medindo 15x30. -
104;05/03/2025;Terreno;Venda;São Luís;Jardim Renascença;Rua das Juçaras, Nº 207;-2.504876;-44.295575;R$ 2,037.29;0;0;0;360;1666;600000;Daniel Meneses;(98) 98136-7133! ;"ATENDIMENTO PELO WHATSAPP É MAIS RÁPIDO98 9 81 367 1 33Terreno no bairro Jardim Renascença, próximo ao Condomínio Parque Renascença Florença, atras da Casa & Cor loja de tintas e apenas 100 metros da Av. Cel. Colares Moreira. Trata-se de um lote, com um tamanho de 12 metros de frente por 30 metros de fundo, totalizando 360m². Fica em uma rua bem estruturada alem de uma ótima estrutura de comercio local, com restaurantes, igrejas, praças e etc.Não deixe de visitar e conhecer a beleza desse imóvel de perto!Agendamentos disponíveis de segunda a sábado das 9h às 17h. Entre em contato!(98)9. | 9. * * *Nosso correspondente bancário trabalha com todos os bancos e com as melhores taxas do mercado.Aprovação de crédito em até 24h.Trabalhamos também nos seguintes empreendimentos:Alto Padrão, Alto do Renascença; Aquamarine, Brisas, Dellamare, Fiorde, Grand Park, Reserva Lagoa, Reserva Renascença, Ilha do Sol, Ilha Parque, Jardins, Maria, "
105;05/03/2025;Terreno;Venda;São Luís;Turu;Rua Nova, Nº S/N;-2.516396;-44.230412;R$ 0.00;0;0;0;1000;600;600000;Dennys Cutrim;(98) 98162-2442! ;Terreno de 1.000 m² à Venda Rua Nova, Início da Estrada do Parque Vitória Turu, São Luis MA  Preço: R$ 600.000,00  Características do Imóvel:  Tipo: Terreno   Área: 1.000 m² (Dimensões: 20 x 50 m)    Localização:  Localizado na Rua Nova, no início da Estrada do Parque Vitória   Próximo ao Cemitério do Turu   Atrás da Igreja Católica N.S. da Vitória   Ao lado dos Condomínios Lago Verde I e II    Documentação:  Toda a documentação está regularizada e pronta para transferência.    Aproveite essa oportunidade única de investir em um terreno com localização estratégica e alto potencial de valorização! 
106;05/03/2025;Terreno;Venda;São Luís;Olho d'Água;Rua Jaú;-2.492846;-44.223029;R$ 344.79;0;0;0;998;601;600000;RE/MAX DREAMS;(98) 3089-0150;Terreno à Venda no Olho D'Água - 1000 m²Oportunidade única para adquirir um terreno excepcional em uma das áreas mais valorizadas e desejadas de Olho D'Água. Este amplo lote de 1000 m² oferece um espaço ideal para a construção da casa dos seus sonhos ou para investimento, com excelente potencial de valorização, tornando-se uma escolha inteligente para quem busca segurança e rentabilidade.Localizado em um bairro residencial de alto padrão, o terreno possui fácil acesso às principais vias da região, estando a poucos minutos de algumas das mais belas praias da cidade. Além disso, a proximidade com escolas renomadas, supermercados, farmácias, academias, e diversas opções de lazer e gastronomia faz deste terreno uma escolha estratégica para quem valoriza comodidade e qualidade de vida.A infraestrutura local é completa, com ruas asfaltadas, iluminação pública, e sistemas de água e esgoto já instalados. A segurança é um dos pontos fortes da região, que conta com
107;05/03/2025;Terreno;Venda;São Luís;Cohafuma;Rua do Desenho;-2.510609;-44.264335;R$ 3,491.60;0;0;4;250;2463;615750;Allana Bacelar Reis;(98) 98723-6265! ;Lote repasse no The one Lote nascente 250 m2 Entrada de 120.000,00180 x 4.800,00
108;05/03/2025;Terreno;Venda;São Luís;Calhau;;-2.491853;-44.2842;R$ 5,378.31;0;0;10;2250;280;630000;alysson franklin pinheiro martins franklin pinheiro martins;(98) 98716-0993! ;VENDE-SE 5 LOTES MURADOS E PLANOS, DE 75 X 30 TOTALIZANDO UMA ÁREA DE 2.250 M², EM EXCELENTE LOCALIZAÇÃO NO ALTO DO CALHAU, PRÓXIMO A HOLANDESES, LITORÂNEA E PARK ATHENAS E GRAND PARK, IDEAL PARA OS MAIS VARIADOS SEGMENTOS COMERCIAIS, COMO: GALPÕES, FABRICAS, OFICINAS, LOGÍSTICAS EM GERAL, E ETC... POSSIBILIDADE DE ACEITAR CARRO NA NEGOCIAÇÃO. R$ 630.000,00. ALYSSON MARTINS: (OI E ZAP) / - CRECI 3098.VENDA - LOCAÇÃO - FINANCIAMENTO - TRANSFERÊNCIA - LEGALIZAÇÃO – INVENTARIO - REGULARIZAÇÃO E PROJETOS TOPOGRÁFICOS DE TODOS OS TIPOS DE IMÓVEIS - IMÓVEIS Q FORAM À LEILÃO TEMOS A SOLUÇÃO.VISITE MINHA LOJA COM VARIAS OPÇÕES DE IMÓVEIS: https://www.olx.com.br/perfil/alysson-franklin-pinheiro-martins-franklin-pinheiro-martins-e19f4bc8?action=share&origin=copy_link
109;05/03/2025;Terreno;Venda;São Luís;Turu;Rua General Artur Carvalho, Nº SN;-2.506875;-44.210769;R$ 846.15;0;0;0;3600;180;650000;Leonardo P. Souza;(98) 98866-7357! ;Vendo 8 lotes juntos de 15 x 30 m, cada um, totalizando uma área de 3600 m². ao lado da Av General Artur Carvalho e próximo à sede do Sampaio Correa.Valor: R$ 650.000,00PARA MAIOR AGILIDADE NÃO USE O CHAT OLX!FALE NOS NÚMEROS ABAIXO, RETORNO IMEDIATO!TRATAR:  ( Oi - Whatsapp) ( 98 )
110;05/03/2025;Terreno;Venda;São Luís;Parque Atlˆntico;Rua Andorinhas;0;0;R$ 0.00;0;0;0;800;812;650000;PEREIRA VERAS E FEITOSA LTDA.;(98) 4009-9000;Lindo terreno próximo a Litorânea com luz, agua e asfalto. -
111;05/03/2025;Apartamento;Venda;São Luís;Turu;Rua General Artur Carvalho, Nº 23;-2.517418;-44.225548;R$ 846.15;2;1;0;40;750;30000;Pedro Henrique Reis Gomes;(98) 98488-9969! ;Apartamento para Repasse de chave 🔑 no Condomínio Village das Árvores II 📍localizado na área do TuruEmpreendimento em planta, previsão de entrega para Dezembro de 2025✅ Térreo ✅ 2 Quartos✅ 1 banheiro social✅ Gás encanado🚗 1 Vaga de Garagem🏊‍♂️ Área de Lazer com Piscina🍖 Churrasqueira🏋🏻 Academia🛝 Playgrond💰 Valor da chave 🔑 R$ 30.000,00⚠️ 48X R$1.029,00 Com a construtora4x Semestrais: R$1.249,00Parcela caixa R$570,00Saldo devedor Caixa R$112.262,91WHATS 98.9.8.1.4.6.4.7.1.2 CRECI 7792
112;05/03/2025;Apartamento;Venda;São Luís;Cruzeiro de Santa Barbara;Rua São Jerônimo;-2.599763;-44.207762;R$ 0.00;2;1;1;40;825;33000;Meu Imóvel;(98) 98888-9999! ;Entre em contato abaixo:Vanessa Arcoverde | Creci 7057(98)9.8.2.6.2.4.2.6.3CHAT NÃO FUNCIONA,CHAMA NESSE CONTATO ACIMA 👆🏼Passo Chave de Apto no Condomínio Alvorada IIBLOCO 21AP 304O imóvel possui: 2 quartosCozinha Sala de estar/jantarWc social1 vaga de garagemChave = 33 milPrestação Caixa = 450,00Saldo devedor Caixa = 84 milEncargo de obra = 398,00Pré chave - 15x 976,00Pós chave - 40x 759,002 intermediárias - 1.950Entrega: Dez 2025
113;05/03/2025;Apartamento;Venda;São Luís;Maiobinha;Rua Santa Maria, Nº 111;-2.559219;-44.204786;R$ 0.00;2;1;1;64;546;35000;Eurico Vaz de Moraes Filho;(98) 98550-0617! ;"DESCRIÇÃO: Chave de apartamento a venda no Condomínio Clube Bela Cintra Life, no TÉRREO GARDEM (Giardino), 64m2 de área privativa real, 2 quartos, banheiro social, sala de estar/jantar, cozinha americana, área de serviço e uma vaga de garagem. Área de lazer com 11 itens: academia completa, mobiliada e decorada. guarita de segurança, cerca elétrica e sistema de CFTV (câmeras de segurança). Piscina adulto com deck molhado; piscina infantil; quadra poliesportiva; salão de festas com churrasqueira; academia; salão de jogos; brinquedoteca; playground; quiosques e solarium. São 16 Blocos, que somam 496 unidades habitacionais. Ônibus passa na porta do condomínio. LOCALIZAÇÃO: Rua Santa Maria, Bairro Maiobinha. REFERÊNCIA: Estrada de Ribamar - MA 201 e Transágua. FINANCEIRO: Valor da Chave R$ 35 mil. Aceita proposta. Débito Construtora Negociável (Entrada mínima: R$ 20 Mil e mais 45 parcelas de R$ 886,00). Condomínio aprox. R$ 200. Prestação CEF aprox. R$ 652,00. CON"
114;05/03/2025;Apartamento;Venda;São Luís;Turu;Rua General Artur Carvalho, Nº 1;-2.515266;-44.220912;R$ 846.15;2;1;1;50;700;35000;Meu Imóvel;(98) 98888-9999! ;O imóvel está localizado no bairro Turu com 50 metros quadrados com 2 quartos e 1 banheiro✨Repasse de chave Be Life Resort 3*Apresentamos um lindo apartamento no Condomínio Be Life Resort, ideal para você que busca conforto e qualidade de vida! Em construção  *Localização:* Avenida General Arthur Carvalho -Turu☑️⁠Térreo Giardino ☑️⁠ Nascente☑️⁠*Quartos:* 2☑️⁠*Banheiro:* 1 (Semi suíte)💰 *Condições de RepasseChave:* R$35.000,00 Parcela CAIXA:* R$1.300,00Tem saldo construtoraPARA ATENDIMENTO MAIS RAPIDO CHAME DIRETO NO WHASTSPPINFO 📲Joyce Pereira (9.8)9.7.0.2.6.3.9.7.4CRECI 6454
115;05/03/2025;Apartamento;Venda;São Luís;Turu;;0;0;R$ 0.00;2;1;1;58;603;35000;Pedro Henrique Reis Gomes;(98) 98488-9969! ;CAR ✨ **Oportunidade Imperdível!** ✨Apresentamos um lindo apartamento no Condomínio Be Life Resort, ideal para você que busca conforto e qualidade de vida! 🏡 **Detalhes do Imóvel:**- **Localização:** Térreo Giardino Nascente- **Quartos:** 2- **Banheiro:** 1 (Semi suíte)💰 **Condições de Pagamento:**- **57 parcelas:** R$766,00- **2 anuais:** R$2.000,00 (setembro 2025 e setembro 2026)- **Parcela CAIXA:** R$1.300,00- **Chave:** R$35.000,00Não perca essa chance de garantir seu novo lar em um dos melhores condomínios da região! Entre em contato para mais informações. 🏖️🌿
116;05/03/2025;Apartamento;Venda;São Luís;Turu;Rua General Artur Carvalho, Nº 1A;-2.515266;-44.220912;R$ 846.15;2;1;1;41;902;37000;Francinaldo G. Santos;(98) 98851-5946! ;*PASSO VILLAGE DO PORTO II**CHAVE R$ 37.000,00*ENTREGA DEZEMBRO DE 20251 Andar, nascente.*Prestação caixa: R$ 777,00**Taxa de obra: R$ 473,00**Parcelas da construtora:* *21X R$ 880,00.**36X R$ 616,51 (COM CORRECAO DO INCC)**Saldo devedor caixa R$ 101.653,48*
117;05/03/2025;Apartamento;Venda;São Luís;Cidade Operaria;Avenida Arterial Norte Externa, Nº 3;-2.596097;-44.197332;R$ 571.71;2;1;1;45;888;40000;Meu Imóvel;(98) 98888-9999! ;Vende-se Chave Apartamento Jardim Evora!!!Oportunidade Repasse de chave Jardim de Evora - 2º andar 📍Localizado na Região da Cidade Operaria ✔️Sala de estar/jantar✔️ Cozinha com área de serviço✔️ 02 Quartos✔️ Banheiro SocialDados da negociação:💰 *R$ 40.000,00 - Valor da chave*💰 *R$ 814,65 - Prestação caixa*💰 *R$ 156.211,77 - Saldo devedor caixa*🏗️ *Saldo com a construtora:*✔️ ⁠*Parcelas Mensais 33 x R$ 765,21*✔️ *Parcela intermediaria: R$ 2.131,30*
118;05/03/2025;Apartamento;Venda;São Luís;Sitio Leal;Rua Salvador de Oliveira;-2.556262;-44.263193;R$ 0.00;2;1;1;44;909;40000;Meu Imóvel;(98) 98888-9999! ;Oportunidade Repasse de chave Jardim de Evora - 2º andar 📍Localizado na Região da Cidade Operaria ✔️Sala de estar/jantar✔️ Cozinha com área de serviço✔️ 02 Quartos✔️ Banheiro SocialDados da negociação:💰 *R$ 40.000,00 - Valor da chave*💰 *R$ 814,65 - Prestação caixa*💰 *R$ 156.211,77 - Saldo devedor caixa*🏗️ *Saldo com a construtora:*✔️ ⁠*Parcelas Mensais 33 x R$ 765,21*✔️ *Parcela intermediaria: R$ 2.131,30**Rogério Motivado CRECI/MA 6658*
119;05/03/2025;Apartamento;Venda;São Luís;Cidade Operaria;Avenida Arterial Norte Externa;-2.596097;-44.197332;R$ 571.71;2;1;1;42;952;40000;Meu Imóvel;(98) 98888-9999! ;Oportunidade Repasse de chave Jardim de Evora - 2º andar 📍Localizado na Região da Cidade Operaria ✔️Sala de estar/jantar✔️ Cozinha com área de serviço✔️ 02 Quartos✔️ Banheiro SocialDados da negociação:💰 *R$ 40.000,00 - Valor da chave*💰 *R$ 814,65 - Prestação caixa*💰 *R$ 156.211,77 - Saldo devedor caixa*🏗️ *Saldo com a construtora:*✔️ ⁠*Parcelas Mensais 33 x R$ 765,21*✔️ *Parcela intermediaria: R$ 2.131,30**Rogério Motivado CRECI/MA 6658*
120;05/03/2025;Apartamento;Venda;São Luís;Cidade Operaria;Avenida Arterial Norte Externa, Nº 2;-2.596097;-44.197332;R$ 571.71;2;1;1;40;1000;40000;Meu Imóvel;(98) 98888-9999! ;O imóvel está localizado na Cidade Operaria tem 45 metros quadrados com 2 quartos e 1 banheiroOportunidade Repasse de chave Jardim de Evora - 2º andar 📍Localizado na Região da Cidade Operaria ✔️Sala de estar/jantar✔️ Cozinha com área de serviço✔️ 02 Quartos✔️ Banheiro SocialDados da negociação:💰 *R$ 40.000,00 - Valor da chave*💰 *R$ 814,65 - Prestação caixa*💰 *R$ 156.211,77 - Saldo devedor caixa*🏗️ *Saldo com a construtora:*✔️ ⁠*Parcelas Mensais 33 x R$ 765,21*✔️ *Parcela intermediaria: R$ 2.131,30*
121;05/03/2025;Apartamento;Venda;São Luís;Cohab Anil III;Avenida Alarico Pacheco;-2.549129;-44.216179;R$ 0.00;2;1;1;52;769;40000;G9 consultoria imobiliária;(98) 98867-2307! ;Passo apto cohabsala dois quartos, cozinho e banheiro, todo reformadoprestação $560Sado devedor $60 milChave: $40 mil (aceita proposta)
122;05/03/2025;Apartamento;Venda;São Luís;Cidade Operaria;Avenida Arterial Norte Externa, Nº 6;-2.596097;-44.197332;R$ 571.71;2;1;1;47;851;40000;Meu Imóvel;(98) 98888-9999! ;O imóvel no bairro Cidade Operária tem 47 metros quadrados com 2 quartos e 1 banheiroOportunidade Repasse de chave Jardim de Evora - 2º andar 📍Localizado na Região da Cidade Operaria ✔️Sala de estar/jantar✔️ Cozinha com área de serviço✔️ 02 Quartos✔️ Banheiro SocialDados da negociação:💰 R$ 40.000,00 - Valor da chave💰 R$ 814,65 - Prestação caixa💰 R$ 156.211,77 - Saldo devedor caixa🏗️ Saldo com a construtora:✔️ ⁠Parcelas Mensais 33 x R$ 765,21✔️ Parcela intermediaria: R$ 2.131,30
123;05/03/2025;Apartamento;Venda;São Luís;Jardim Sao Cristovao II;Rua Dez;-2.582524;-44.216618;R$ 0.00;2;1;1;45;1000;45000;FORTALEZA - CE IMÓVEIS;(85) 99841-8731! ;*PASSO 🔑 CONDOMÍNIO DELL LEST 4*SALA✅CONZINHA ✅BANHEIRO ✅2!QUARTOS PARCELA DA CAIXA :500Mais informações :Obs:3° andar chave oportunidade: 45.000,00 Parcelas: 500,00 Saldo Devedor: 89.892,00 Marque sua visita
124;05/03/2025;Apartamento;Venda;São Luís;Forquilha;Estrada da Maioba, Nº 584;-2.555101;-44.217918;R$ 0.00;2;1;1;48;937;45000;Pedro Henrique Reis Gomes;(98) 98488-9969! ;Para mais informações entre em contato: Corretor Jackson Lenon Creci 7076 Imobiliária Meu Imóvel Creci J370N°(98)9 86 04 30 84Vendo uma chave no Cond. Wynn localizado na Estrada da Maioba, próximo ao Viva da Maioba.O imóvel possui 48 metros quadrados com 2 quartos e 1 banheiroPossui área de fitness, espaço gourmet, área verde de jardim, área de brinquedo para as crianças, salão para festas e eventos.Vai lhe possibilitar curtir os dias mais quentes na piscina, praticar diversos esportes na quadra poliesportiva. Churrasqueira para você aproveitar nos momentos de descontração.Encontra-se em um condomínio protegido por muros.Para mais informações entre em contato: Corretor Jackson Lenon Creci 7076 Imobiliária Meu Imóvel Creci J370N°(98)9 86 04 30 84
125;05/03/2025;Apartamento;Venda;São Luís;Forquilha;Estrada da Maioba, Nº 1;-2.552734;-44.214897;R$ 0.00;2;1;0;48;1041;50000;Pedro Henrique Reis Gomes;(98) 98488-9969! ;Entre em contato e tenha todas as informações:Jackson Lenon: (98)9 86 04 30 84O imóvel na Estrada da Maioba possui 48 metros quadrados com 2 quartos e 1 banheiroPossui área de fitness, espaço gourmet, área verde de jardim, área de brinquedo para as crianças, salão para festas e eventos.Vai lhe possibilitar curtir os dias mais quentes na piscina, praticar diversos esportes na quadra poliesportiva. Churrasqueira para você aproveitar nos momentos de descontração.Encontra-se em um condomínio protegido por muros.Entre em contato e tenha todas as informações:Jackson Lenon: (98)9 86 04 30 84
126;05/03/2025;Apartamento;Venda;São Luís;Turu;Rua General Artur Carvalho, Nº 5455;-2.516396;-44.230412;R$ 846.15;2;2;1;50;1000;50000;Acerte Imobiliária;(98) 3302-6425;CAIO CAMPOS: (98) 9.9.2.3.8.6.8.8.1 / INSTAGRAM: @CAIOCSCAMPOSFALE COMIGO AGORA
127;05/03/2025;Apartamento;Venda;São Luís;Bequimão;Avenida Perimetral Norte, Nº 15;-2.530735;-44.249897;R$ 0.00;2;1;1;55;909;50000;Iury Melo;(98) 98314-9143! ;Passo Apartamento No Bequimão Condomínio Ipem Bequimão Varanda, sala, dois quartos, cozinha e área de serviço, condomínio fechado com uma vaga de garagemSaldo Devedor: 90 mil reais Chave: 50 mil reais Prestação: 550 reais.Iury Melo Corretor de Imóveis (98) 9.8314.9143 WhatsApp
128;05/03/2025;Apartamento;Venda;São Luís;Santa Rosa;Rua Santa Rosa;-2.499482;-44.20875;R$ 0.00;2;1;1;44;1136;50000;Martins Imóveis S L Z;(98) 98166-3163! ;✅ DISPONÍVEL Condomínio: ⚜️ Casa de Vallois ⚜️Torre: 03 Apart: Parcela Caixa: R$ 1.435,45Saldo CAIXA: 192,834,002 Quartos 1 banheiroSala de estar/ jantarVaranda Área de serviço sem: GaragemVantagens: Andar Alto(5° ANDAR) Torre com Elevador 🛗Localização: TURU
